WellName,X,Y,Z,MD
15/9-F-14,435073.72323533864,6478560.178162432,1408.9937010269023,1410.258
15/9-F-14,435073.72323533864,6478560.178162432,1409.8957010269023,1411.16
15/9-F-14,435073.72323533864,6478560.178162432,1410.8007010269023,1412.065
15/9-F-14,435073.72323533864,6478560.178162432,1411.7737010269022,1413.038
15/9-F-14,435073.72323533864,6478560.178162432,1412.7027010269023,1413.967
15/9-F-14,435073.72323533864,6478560.178162432,1413.6177010269023,1414.882
15/9-F-14,435073.72323533864,6478560.178162432,1414.5317010269023,1415.796
15/9-F-14,435073.72323533864,6478560.178162432,1415.4457010269023,1416.71
15/9-F-14,435073.72323533864,6478560.178162432,1416.4307010269022,1417.695
15/9-F-14,435073.72323533864,6478560.178162432,1417.3357010269021,1418.6
15/9-F-14,435073.72323533864,6478560.178162432,1418.2377010269022,1419.502
15/9-F-14,435073.72323533864,6478560.178162432,1419.1437010269021,1420.408
15/9-F-14,435073.72323533864,6478560.178162432,1420.1067010269023,1421.371
15/9-F-14,435073.72323533864,6478560.178162432,1420.9997010269021,1422.264
15/9-F-14,435073.72323533864,6478560.178162432,1421.9747010269023,1423.239
15/9-F-14,435073.72323533864,6478560.178162432,1422.8797010269022,1424.144
15/9-F-14,435073.72323533864,6478560.178162432,1423.7857010269022,1425.05
15/9-F-14,435073.72323533864,6478560.178162432,1424.7427010269023,1426.007
15/9-F-14,435073.72323533864,6478560.178162432,1425.6687010269022,1426.933
15/9-F-14,435073.72323533864,6478560.178162432,1426.6447010269023,1427.909
15/9-F-14,435073.72323533864,6478560.178162432,1427.5497010269023,1428.814
15/9-F-14,435073.72323533864,6478560.178162432,1428.5247010269022,1429.789
15/9-F-14,435073.72323533864,6478560.178162432,1429.4667010269022,1430.731
15/9-F-14,435073.72323533864,6478560.178162432,1430.3817010269022,1431.646
15/9-F-14,435073.72323533864,6478560.178162432,1431.3137010269022,1432.578
15/9-F-14,435073.72323533864,6478560.178162432,1432.2197010269022,1433.484
15/9-F-14,435073.72323533864,6478560.178162432,1433.1947010269023,1434.459
15/9-F-14,435073.72323533864,6478560.178162432,1434.0997010269023,1435.364
15/9-F-14,435073.72323533864,6478560.178162432,1435.0047010269022,1436.269
15/9-F-14,435073.72323533864,6478560.178162432,1435.9837010269023,1437.248
15/9-F-14,435073.72323533864,6478560.178162432,1436.8887010269023,1438.153
15/9-F-14,435073.72323533864,6478560.178162432,1437.7937010269022,1439.058
15/9-F-14,435073.72323533864,6478560.178162432,1438.7267010269022,1439.991
15/9-F-14,435073.72323533864,6478560.178162432,1439.6257010269023,1440.89
15/9-F-14,435073.72323533864,6478560.178162432,1440.5307010269023,1441.795
15/9-F-14,435073.72323533864,6478560.178162432,1441.3937010269021,1442.658
15/9-F-14,435073.72323533864,6478560.178162432,1442.3687010269023,1443.633
15/9-F-14,435073.72323533864,6478560.178162432,1443.2717010269023,1444.536
15/9-F-14,435073.72323533864,6478560.178162432,1444.1737010269023,1445.438
15/9-F-14,435073.72323533864,6478560.178162432,1445.0757010269022,1446.34
15/9-F-14,435073.72323533864,6478560.178162432,1445.9777010269022,1447.242
15/9-F-14,435073.72323533864,6478560.178162432,1446.8797010269022,1448.144
15/9-F-14,435073.72323533864,6478560.178162432,1447.8527010269022,1449.117
15/9-F-14,435073.72323533864,6478560.178162432,1448.8217010269022,1450.086
15/9-F-14,435073.72323533864,6478560.178162432,1449.7357010269022,1451.0
15/9-F-14,435073.72323533864,6478560.178162432,1450.6997010269022,1451.964
15/9-F-14,435073.72323533864,6478560.178162432,1451.6017010269022,1452.866
15/9-F-14,435073.72323533864,6478560.178162432,1452.4887010269022,1453.753
15/9-F-14,435073.72323533864,6478560.178162432,1453.0427010269023,1454.307
15/9-F-14,435073.72323533864,6478560.178162432,1453.6007010269022,1454.865
15/9-F-14,435073.72323533864,6478560.178162432,1454.1557010269023,1455.42
15/9-F-14,435073.72323533864,6478560.178162432,1454.7347010269023,1455.999
15/9-F-14,435073.72323533864,6478560.178162432,1455.2687010269021,1456.533
15/9-F-14,435073.72323533864,6478560.178162432,1455.8227010269022,1457.087
15/9-F-14,435073.72323533864,6478560.178162432,1456.4147010269023,1457.679
15/9-F-14,435073.72323533864,6478560.178162432,1456.9077010269023,1458.172
15/9-F-14,435073.72323533864,6478560.178162432,1457.2647010269022,1458.529
15/9-F-14,435073.72323533864,6478560.178162432,1457.5327010269023,1458.797
15/9-F-14,435073.72323533864,6478560.178162432,1457.8107010269023,1459.075
15/9-F-14,435073.72323533864,6478560.178162432,1458.1337010269021,1459.398
15/9-F-14,435073.72323533864,6478560.178162432,1458.4227010269021,1459.687
15/9-F-14,435073.72323533864,6478560.178162432,1458.6787010269022,1459.943
15/9-F-14,435073.72323533864,6478560.178162432,1458.9747010269023,1460.239
15/9-F-14,435073.72323533864,6478560.178162432,1459.2547010269022,1460.519
15/9-F-14,435073.72323533864,6478560.178162432,1459.5197010269023,1460.784
15/9-F-14,435073.72323533864,6478560.178162432,1459.8007010269023,1461.065
15/9-F-14,435073.72323533864,6478560.178162432,1460.0967010269023,1461.361
15/9-F-14,435073.72323533864,6478560.178162432,1460.3617010269022,1461.626
15/9-F-14,435073.72323533864,6478560.178162432,1460.6477010269023,1461.912
15/9-F-14,435073.72323533864,6478560.178162432,1460.9197010269022,1462.184
15/9-F-14,435073.72323533864,6478560.178162432,1461.1907010269022,1462.455
15/9-F-14,435073.72323533864,6478560.178162432,1461.5257010269022,1462.79
15/9-F-14,435073.72323533864,6478560.178162432,1461.8027010269022,1463.067
15/9-F-14,435073.72323533864,6478560.178162432,1462.0957010269021,1463.36
15/9-F-14,435073.72323533864,6478560.178162432,1462.3947010269023,1463.659
15/9-F-14,435073.72323533864,6478560.178162432,1462.8977010269023,1464.162
15/9-F-14,435073.72323533864,6478560.178162432,1463.3977010269023,1464.662
15/9-F-14,435073.72323533864,6478560.178162432,1463.8727010269022,1465.137
15/9-F-14,435073.72323533864,6478560.178162432,1464.3667010269023,1465.631
15/9-F-14,435073.72323533864,6478560.178162432,1464.8237010269022,1466.088
15/9-F-14,435073.72323533864,6478560.178162432,1465.3207010269023,1466.585
15/9-F-14,435073.72323533864,6478560.178162432,1465.7957010269022,1467.06
15/9-F-14,435073.72323533864,6478560.178162432,1466.2957010269022,1467.56
15/9-F-14,435073.72323533864,6478560.178162432,1466.7407010269023,1468.005
15/9-F-14,435073.72323533864,6478560.178162432,1467.2167010269022,1468.481
15/9-F-14,435073.72323533864,6478560.178162432,1467.6917010269021,1468.956
15/9-F-14,435073.72323533864,6478560.178162432,1468.1647010269023,1469.429
15/9-F-14,435073.72323533864,6478560.178162432,1468.6337010269021,1469.898
15/9-F-14,435073.72323533864,6478560.178162432,1469.0847010269022,1470.349
15/9-F-14,435073.72323533864,6478560.178162432,1469.5477010269021,1470.812
15/9-F-14,435073.72323533864,6478560.178162432,1470.0057010269022,1471.27
15/9-F-14,435073.72323533864,6478560.178162432,1470.5047010269022,1471.769
15/9-F-14,435073.72323533864,6478560.178162432,1470.9537010269023,1472.218
15/9-F-14,435073.72323533864,6478560.178162432,1471.4257010269023,1472.69
15/9-F-14,435073.72323533864,6478560.178162432,1471.8737010269022,1473.138
15/9-F-14,435073.72323533864,6478560.178162432,1472.3767010269023,1473.641
15/9-F-14,435073.72323533864,6478560.178162432,1472.8767010269023,1474.141
15/9-F-14,435073.72323533864,6478560.178162432,1473.3577010269023,1474.622
15/9-F-14,435073.72323533864,6478560.178162432,1473.8157010269022,1475.08
15/9-F-14,435073.72323533864,6478560.178162432,1474.2727010269023,1475.537
15/9-F-14,435073.72323533864,6478560.178162432,1474.7357010269022,1476.0
15/9-F-14,435073.72323533864,6478560.178162432,1475.2177010269022,1476.482
15/9-F-14,435073.72323533864,6478560.178162432,1475.6897010269022,1476.954
15/9-F-14,435073.72323533864,6478560.178162432,1476.1377010269023,1477.402
15/9-F-14,435073.72323533864,6478560.178162432,1476.6107010269022,1477.875
15/9-F-14,435073.72323533864,6478560.178162432,1477.0587010269023,1478.323
15/9-F-14,435073.72323533864,6478560.178162432,1477.5277010269022,1478.792
15/9-F-14,435073.72323533864,6478560.178162432,1478.0367010269022,1479.301
15/9-F-14,435073.72323533864,6478560.178162432,1478.5367010269022,1479.801
15/9-F-14,435073.72323533864,6478560.178162432,1478.9967010269022,1480.261
15/9-F-14,435073.72323533864,6478560.178162432,1479.5577010269021,1480.822
15/9-F-14,435073.72323533864,6478560.178162432,1479.9967010269022,1481.261
15/9-F-14,435073.72323533864,6478560.178162432,1480.5177010269022,1481.782
15/9-F-14,435073.72323533864,6478560.178162432,1480.8987010269022,1482.163
15/9-F-14,435073.72323533864,6478560.178162432,1481.4047010269023,1482.669
15/9-F-14,435073.72323533864,6478560.178162432,1481.9017010269022,1483.166
15/9-F-14,435073.72323533864,6478560.178162432,1482.3957010269023,1483.66
15/9-F-14,435073.72323533864,6478560.178162432,1482.8647010269021,1484.129
15/9-F-14,435073.72323533864,6478560.178162432,1483.4167010269023,1484.681
15/9-F-14,435073.72323533864,6478560.178162432,1483.8737010269022,1485.138
15/9-F-14,435073.72323533864,6478560.178162432,1484.3487010269023,1485.613
15/9-F-14,435073.72323533864,6478560.178162432,1484.9007010269022,1486.165
15/9-F-14,435073.72323533864,6478560.178162432,1485.3677010269023,1486.632
15/9-F-14,435073.72323533864,6478560.178162432,1485.8547010269021,1487.119
15/9-F-14,435073.72323533864,6478560.178162432,1486.3277010269023,1487.592
15/9-F-14,435073.72323533864,6478560.178162432,1486.7967010269022,1488.061
15/9-F-14,435073.72323533864,6478560.178162432,1487.2907010269023,1488.555
15/9-F-14,435073.72323533864,6478560.178162432,1487.7597010269021,1489.024
15/9-F-14,435073.72323533864,6478560.178162432,1488.2807010269023,1489.545
15/9-F-14,435073.72323533864,6478560.178162432,1488.7507010269023,1490.015
15/9-F-14,435073.72323533864,6478560.178162432,1489.2717010269023,1490.536
15/9-F-14,435073.72323533864,6478560.178162432,1489.7347010269023,1490.999
15/9-F-14,435073.72323533864,6478560.178162432,1490.0487010269023,1491.313
15/9-F-14,435073.72323533864,6478560.178162432,1490.5637010269022,1491.828
15/9-F-14,435073.72323533864,6478560.178162432,1491.0727010269022,1492.337
15/9-F-14,435073.72323533864,6478560.178162432,1491.5667010269021,1492.831
15/9-F-14,435073.72323533864,6478560.178162432,1492.0367010269022,1493.301
15/9-F-14,435073.72323533864,6478560.178162432,1492.5327010269023,1493.797
15/9-F-14,435073.72323533864,6478560.178162432,1492.9967010269022,1494.261
15/9-F-14,435073.72323533864,6478560.178162432,1493.4747010269023,1494.739
15/9-F-14,435073.72323533864,6478560.178162432,1493.9597010269022,1495.224
15/9-F-14,435073.72323533864,6478560.178162432,1494.4287010269022,1495.693
15/9-F-14,435073.72323533864,6478560.178162432,1494.8927010269022,1496.157
15/9-F-14,435073.72323533864,6478560.178162432,1495.3887010269023,1496.653
15/9-F-14,435073.72323533864,6478560.178162432,1495.8557010269021,1497.12
15/9-F-14,435073.72323533864,6478560.178162432,1496.3707010269022,1497.635
15/9-F-14,435073.72323533864,6478560.178162432,1496.8277010269023,1498.092
15/9-F-14,435073.72323533864,6478560.178162432,1497.3157010269022,1498.58
15/9-F-14,435073.72323533864,6478560.178162432,1497.8547010269021,1499.119
15/9-F-14,435073.72323533864,6478560.178162432,1498.3247010269022,1499.589
15/9-F-14,435073.72323533864,6478560.178162432,1498.8087010269023,1500.073
15/9-F-14,435073.72323533864,6478560.178162432,1499.2657010269022,1500.53
15/9-F-14,435073.72323533864,6478560.178162432,1499.7267010269022,1500.991
15/9-F-14,435073.72323533864,6478560.178162432,1500.1807010269022,1501.445
15/9-F-14,435073.72323533864,6478560.178162432,1500.6377010269023,1501.902
15/9-F-14,435073.72323533864,6478560.178162432,1501.0947010269022,1502.359
15/9-F-14,435073.72323533864,6478560.178162432,1501.5517010269023,1502.816
15/9-F-14,435073.72323533864,6478560.178162432,1502.0097010269021,1503.274
15/9-F-14,435073.72323533864,6478560.178162432,1502.5217010269023,1503.786
15/9-F-14,435073.72323533864,6478560.178162432,1502.9967010269022,1504.261
15/9-F-14,435073.72323533864,6478560.178162432,1503.4697010269022,1504.734
15/9-F-14,435073.72323533864,6478560.178162432,1503.9177010269023,1505.182
15/9-F-14,435073.72323533864,6478560.178162432,1504.3897010269022,1505.654
15/9-F-14,435073.72323533864,6478560.178162432,1504.8627010269022,1506.127
15/9-F-14,435073.72323533864,6478560.178162432,1505.3617010269022,1506.626
15/9-F-14,435073.72323533864,6478560.178162432,1505.8197010269023,1507.084
15/9-F-14,435073.72323533864,6478560.178162432,1506.2857010269022,1507.55
15/9-F-14,435073.72323533864,6478560.178162432,1506.7367010269022,1508.001
15/9-F-14,435073.72323533864,6478560.178162432,1507.2307010269021,1508.495
15/9-F-14,435073.72323533864,6478560.178162432,1507.7057010269023,1508.97
15/9-F-14,435073.72323533864,6478560.178162432,1508.1507010269022,1509.415
15/9-F-14,435073.72323533864,6478560.178162432,1508.6267010269023,1509.891
15/9-F-14,435073.72323533864,6478560.178162432,1509.1537010269021,1510.418
15/9-F-14,435073.72323533864,6478560.178162432,1509.6297010269022,1510.894
15/9-F-14,435073.72323533864,6478560.178162432,1510.0867010269023,1511.351
15/9-F-14,435073.72323533864,6478560.178162432,1510.5777010269023,1511.842
15/9-F-14,435073.72323533864,6478560.178162432,1511.0257010269022,1512.29
15/9-F-14,435073.72323533864,6478560.178162432,1511.5287010269021,1512.793
15/9-F-14,435073.72323533864,6478560.178162432,1512.0277010269022,1513.292
15/9-F-14,435073.72323533864,6478560.178162432,1512.5367010269022,1513.801
15/9-F-14,435073.72323533864,6478560.178162432,1513.0977010269023,1514.362
15/9-F-14,435073.72323533864,6478560.178162432,1513.5857010269021,1514.85
15/9-F-14,435073.72323533864,6478560.178162432,1514.0337010269022,1515.298
15/9-F-14,435073.72323533864,6478560.178162432,1514.5057010269022,1515.77
15/9-F-14,435073.72323533864,6478560.178162432,1514.9787010269022,1516.243
15/9-F-14,435073.72323533864,6478560.178162432,1515.4537010269023,1516.718
15/9-F-14,435073.72323533864,6478560.178162432,1515.8987010269022,1517.163
15/9-F-14,435073.72323533864,6478560.178162432,1516.3747010269021,1517.639
15/9-F-14,435073.72323533864,6478560.178162432,1516.8777010269023,1518.142
15/9-F-14,435073.72323533864,6478560.178162432,1517.3777010269023,1518.642
15/9-F-14,435073.72323533864,6478560.178162432,1517.8587010269023,1519.123
15/9-F-14,435073.72323533864,6478560.178162432,1518.3217010269022,1519.586
15/9-F-14,435073.72323533864,6478560.178162432,1518.7737010269022,1520.038
15/9-F-14,435073.72323533864,6478560.178162432,1519.2427010269023,1520.507
15/9-F-14,435073.72323533864,6478560.178162432,1519.6907010269022,1520.955
15/9-F-14,435073.72323533864,6478560.178162432,1520.2697010269023,1521.534
15/9-F-14,435073.72323533864,6478560.178162432,1520.7367010269022,1522.001
15/9-F-14,435073.72323533864,6478560.178162432,1521.2117010269023,1522.476
15/9-F-14,435073.72323533864,6478560.178162432,1521.6717010269022,1522.936
15/9-F-14,435073.72323533864,6478560.178162432,1522.1687010269022,1523.433
15/9-F-14,435073.72323533864,6478560.178162432,1522.6627010269021,1523.927
15/9-F-14,435073.72323533864,6478560.178162432,1523.1257010269023,1524.39
15/9-F-14,435073.72323533864,6478560.178162432,1523.6227010269022,1524.887
15/9-F-14,435073.72323533864,6478560.178162432,1524.0887010269023,1525.353
15/9-F-14,435073.72323533864,6478560.178162432,1524.6497010269022,1525.914
15/9-F-14,435073.72323533864,6478560.178162432,1525.2077010269022,1526.472
15/9-F-14,435073.72323533864,6478560.178162432,1525.7657010269022,1527.03
15/9-F-14,435073.72323533864,6478560.178162432,1526.3537010269022,1527.618
15/9-F-14,435073.72323533864,6478560.178162432,1526.9447010269023,1528.209
15/9-F-14,435073.72323533864,6478560.178162432,1527.4997010269021,1528.764
15/9-F-14,435073.72323533864,6478560.178162432,1528.0697010269023,1529.334
15/9-F-14,435073.72323533864,6478560.178162432,1528.6797010269022,1529.944
15/9-F-14,435073.72323533864,6478560.178162432,1529.2067010269022,1530.471
15/9-F-14,435073.72323533864,6478560.178162432,1529.7457010269022,1531.01
15/9-F-14,435073.72323533864,6478560.178162432,1530.3527010269022,1531.617
15/9-F-14,435073.72323533864,6478560.178162432,1530.8767010269023,1532.141
15/9-F-14,435073.72323533864,6478560.178162432,1531.4287010269022,1532.693
15/9-F-14,435073.72323533864,6478560.178162432,1532.0227010269023,1533.287
15/9-F-14,435073.72323533864,6478560.178162432,1532.5747010269022,1533.839
15/9-F-14,435073.72323533864,6478560.178162432,1533.0987010269023,1534.363
15/9-F-14,435073.72323533864,6478560.178162432,1533.6907010269022,1534.955
15/9-F-14,435073.72323533864,6478560.178162432,1534.2087010269022,1535.473
15/9-F-14,435073.72323533864,6478560.178162432,1534.7597010269021,1536.024
15/9-F-14,435073.72323533864,6478560.178162432,1535.3177010269023,1536.582
15/9-F-14,435073.72323533864,6478560.178162432,1535.8757010269023,1537.14
15/9-F-14,435073.72323533864,6478560.178162432,1536.4517010269021,1537.716
15/9-F-14,435073.72323533864,6478560.178162432,1536.9847010269023,1538.249
15/9-F-14,435073.72323533864,6478560.178162432,1537.5767010269021,1538.841
15/9-F-14,435073.72323533864,6478560.178162432,1538.1277010269023,1539.392
15/9-F-14,435073.72323533864,6478560.178162432,1538.6917010269021,1539.956
15/9-F-14,435073.72323533864,6478560.178162432,1539.2127010269023,1540.477
15/9-F-14,435073.72323533864,6478560.178162432,1539.8107010269023,1541.075
15/9-F-14,435073.72323533864,6478560.178162432,1540.4747010269023,1541.739
15/9-F-14,435073.72323533864,6478560.178162432,1541.0967010269023,1542.361
15/9-F-14,435073.72323533864,6478560.178162432,1541.7367010269022,1543.001
15/9-F-14,435073.72323533864,6478560.178162432,1542.3957010269023,1543.66
15/9-F-14,435073.72323533864,6478560.178162432,1543.0047010269022,1544.269
15/9-F-14,435073.72323533864,6478560.178162432,1543.7027010269023,1544.967
15/9-F-14,435073.72323533864,6478560.178162432,1544.3277010269023,1545.592
15/9-F-14,435073.72323533864,6478560.178162432,1544.9557010269023,1546.22
15/9-F-14,435073.72323533864,6478560.178162432,1545.6447010269023,1546.909
15/9-F-14,435073.72323533864,6478560.178162432,1546.5837010269022,1547.848
15/9-F-14,435073.72323533864,6478560.178162432,1547.2717010269023,1548.536
15/9-F-14,435073.72323533864,6478560.178162432,1548.0007010269023,1549.265
15/9-F-14,435073.72323533864,6478560.178162432,1548.7317010269023,1549.996
15/9-F-14,435073.72323533864,6478560.178162432,1549.4087010269022,1550.673
15/9-F-14,435073.72323533864,6478560.178162432,1550.1677010269023,1551.432
15/9-F-14,435073.72323533864,6478560.178162432,1550.8777010269023,1552.142
15/9-F-14,435073.72323533864,6478560.178162432,1551.6097010269023,1552.874
15/9-F-14,435073.72323533864,6478560.178162432,1552.3017010269023,1553.566
15/9-F-14,435073.72323533864,6478560.178162432,1553.0447010269022,1554.309
15/9-F-14,435073.72323533864,6478560.178162432,1553.7367010269022,1555.001
15/9-F-14,435073.72323533864,6478560.178162432,1554.4567010269022,1555.721
15/9-F-14,435073.72323533864,6478560.178162432,1555.1967010269022,1556.461
15/9-F-14,435073.72323533864,6478560.178162432,1555.9167010269023,1557.181
15/9-F-14,435073.72323533864,6478560.178162432,1556.4987010269022,1557.763
15/9-F-14,435073.72323533864,6478560.178162432,1557.2117010269023,1558.476
15/9-F-14,435073.72323533864,6478560.178162432,1557.8427010269022,1559.107
15/9-F-14,435073.72323533864,6478560.178162432,1558.4617010269023,1559.726
15/9-F-14,435073.72323533864,6478560.178162432,1559.0557010269022,1560.32
15/9-F-14,435073.72323533864,6478560.178162432,1559.7297010269021,1560.994
15/9-F-14,435073.72323533864,6478560.178162432,1560.3937010269021,1561.658
15/9-F-14,435073.72323533864,6478560.178162432,1560.9937010269023,1562.258
15/9-F-14,435073.72323533864,6478560.178162432,1561.7347010269023,1562.999
15/9-F-14,435073.72323533864,6478560.178162432,1562.4297010269022,1563.694
15/9-F-14,435073.72323533864,6478560.178162432,1563.2007010269022,1564.465
15/9-F-14,435073.72323533864,6478560.178162432,1563.8837010269021,1565.148
15/9-F-14,435073.72323533864,6478560.178162432,1564.6457010269023,1565.91
15/9-F-14,435073.72323533864,6478560.178162432,1565.3527010269022,1566.617
15/9-F-14,435073.72323533864,6478560.178162432,1566.0627010269022,1567.327
15/9-F-14,435073.72323533864,6478560.178162432,1566.7797010269023,1568.044
15/9-F-14,435073.72323533864,6478560.178162432,1567.5417010269023,1568.806
15/9-F-14,435073.72323533864,6478560.178162432,1568.2607010269023,1569.525
15/9-F-14,435073.72323533864,6478560.178162432,1568.8397010269023,1570.104
15/9-F-14,435073.72323533864,6478560.178162432,1569.5407010269023,1570.805
15/9-F-14,435073.72323533864,6478560.178162432,1570.2847010269022,1571.549
15/9-F-14,435073.72323533864,6478560.178162432,1570.9827010269023,1572.247
15/9-F-14,435073.72323533864,6478560.178162432,1571.7047010269023,1572.969
15/9-F-14,435073.72323533864,6478560.178162432,1572.4177010269023,1573.682
15/9-F-14,435073.72323533864,6478560.178162432,1573.1467010269023,1574.411
15/9-F-14,435073.72323533864,6478560.178162432,1573.8137010269022,1575.078
15/9-F-14,435073.72323533864,6478560.178162432,1574.5487010269023,1575.813
15/9-F-14,435073.72323533864,6478560.178162432,1575.1367010269023,1576.401
15/9-F-14,435073.72323533864,6478560.178162432,1575.7927010269023,1577.057
15/9-F-14,435073.72323533864,6478560.178162432,1576.5057010269022,1577.77
15/9-F-14,435073.72323533864,6478560.178162432,1577.1787010269022,1578.443
15/9-F-14,435073.72323533864,6478560.178162432,1577.7367010269022,1579.001
15/9-F-14,435073.72323533864,6478560.178162432,1578.2337010269023,1579.498
15/9-F-14,435073.72323533864,6478560.178162432,1578.8187010269023,1580.083
15/9-F-14,435073.72323533864,6478560.178162432,1579.4287010269022,1580.693
15/9-F-14,435073.72323533864,6478560.178162432,1580.1017010269022,1581.366
15/9-F-14,435073.72323533864,6478560.178162432,1580.7847010269022,1582.049
15/9-F-14,435073.72323533864,6478560.178162432,1581.4097010269022,1582.674
15/9-F-14,435073.72323533864,6478560.178162432,1581.9647010269023,1583.229
15/9-F-14,435073.72323533864,6478560.178162432,1582.5067010269022,1583.771
15/9-F-14,435073.72323533864,6478560.178162432,1583.0737010269022,1584.338
15/9-F-14,435073.72323533864,6478560.178162432,1583.7807010269023,1585.045
15/9-F-14,435073.72323533864,6478560.178162432,1584.5127010269023,1585.777
15/9-F-14,435073.72323533864,6478560.178162432,1585.2437010269023,1586.508
15/9-F-14,435073.72323533864,6478560.178162432,1586.0027010269023,1587.267
15/9-F-14,435073.72323533864,6478560.178162432,1586.5917010269022,1587.856
15/9-F-14,435073.72323533864,6478560.178162432,1587.2187010269022,1588.483
15/9-F-14,435073.72323533864,6478560.178162432,1587.8717010269022,1589.136
15/9-F-14,435073.72323533864,6478560.178162432,1588.6427010269022,1589.907
15/9-F-14,435073.72323533864,6478560.178162432,1589.3347010269022,1590.599
15/9-F-14,435073.72323533864,6478560.178162432,1590.0507010269023,1591.315
15/9-F-14,435073.72323533864,6478560.178162432,1590.7797010269023,1592.044
15/9-F-14,435073.72323533864,6478560.178162432,1591.4867010269022,1592.751
15/9-F-14,435073.72323533864,6478560.178162432,1592.2177010269022,1593.482
15/9-F-14,435073.72323533864,6478560.178162432,1592.9407010269022,1594.205
15/9-F-14,435073.72323533864,6478560.178162432,1593.6597010269022,1594.924
15/9-F-14,435073.72323533864,6478560.178162432,1594.3637010269022,1595.628
15/9-F-14,435073.72323533864,6478560.178162432,1594.9637010269023,1596.228
15/9-F-14,435073.72323533864,6478560.178162432,1595.5067010269022,1596.771
15/9-F-14,435073.72323533864,6478560.178162432,1596.0397010269023,1597.304
15/9-F-14,435073.72323533864,6478560.178162432,1596.5767010269021,1597.841
15/9-F-14,435073.72323533864,6478560.178162432,1597.1467010269023,1598.411
15/9-F-14,435073.72323533864,6478560.178162432,1597.7347010269023,1598.999
15/9-F-14,435073.72323533864,6478560.178162432,1598.3257010269022,1599.59
15/9-F-14,435073.72323533864,6478560.178162432,1598.8897010269022,1600.154
15/9-F-14,435073.72323533864,6478560.178162432,1599.4417010269021,1600.706
15/9-F-14,435073.72323533864,6478560.178162432,1599.9877010269022,1601.252
15/9-F-14,435073.72323533864,6478560.178162432,1600.5117010269023,1601.776
15/9-F-14,435073.72323533864,6478560.178162432,1601.2587010269021,1602.523
15/9-F-14,435073.72323533864,6478560.178162432,1601.9777010269022,1603.242
15/9-F-14,435073.72323533864,6478560.178162432,1602.7027010269023,1603.967
15/9-F-14,435073.72323533864,6478560.178162432,1603.4257010269023,1604.69
15/9-F-14,435073.72323533864,6478560.178162432,1604.1847010269023,1605.449
15/9-F-14,435073.72323533864,6478560.178162432,1604.9557010269023,1606.22
15/9-F-14,435073.72323533864,6478560.178162432,1605.7357010269022,1607.0
15/9-F-14,435073.72323533864,6478560.178162432,1606.3667010269023,1607.631
15/9-F-14,435073.72323533864,6478560.178162432,1607.1317010269022,1608.396
15/9-F-14,435073.72323533864,6478560.178162432,1607.9147010269023,1609.179
15/9-F-14,435073.72323533864,6478560.178162432,1608.5457010269022,1609.81
15/9-F-14,435073.72323533864,6478560.178162432,1609.1467010269023,1610.411
15/9-F-14,435073.72323533864,6478560.178162432,1609.7407010269023,1611.005
15/9-F-14,435073.72323533864,6478560.178162432,1610.4087010269022,1611.673
15/9-F-14,435073.72323533864,6478560.178162432,1611.0267010269022,1612.291
15/9-F-14,435073.72323533864,6478560.178162432,1611.7587010269021,1613.023
15/9-F-14,435073.72323533864,6478560.178162432,1612.5907010269023,1613.855
15/9-F-14,435073.72323533864,6478560.178162432,1613.4137010269023,1614.678
15/9-F-14,435073.72323533864,6478560.178162432,1614.1757010269023,1615.44
15/9-F-14,435073.72323533864,6478560.178162432,1614.9377010269022,1616.202
15/9-F-14,435073.72323533864,6478560.178162432,1615.7337010269023,1616.998
15/9-F-14,435073.72323533864,6478560.178162432,1616.5077010269022,1617.772
15/9-F-14,435073.72323533864,6478560.178162432,1617.2877010269021,1618.552
15/9-F-14,435073.72348045436,6478560.1782933995,1618.0377008868784,1619.302
15/9-F-14,435073.7239289307,6478560.178616931,1618.8387005193122,1620.103
15/9-F-14,435073.7239289307,6478560.178616931,1619.661700519312,1620.926
15/9-F-14,435073.7239289307,6478560.178616931,1620.4237005193122,1621.688
15/9-F-14,435073.7239289307,6478560.178616931,1621.1857005193121,1622.45
15/9-F-14,435073.7239289307,6478560.178616931,1621.947700519312,1623.212
15/9-F-14,435073.7239289307,6478560.178616931,1622.7347005193121,1623.999
15/9-F-14,435073.7239289307,6478560.178616931,1623.572700519312,1624.837
15/9-F-14,435073.7239289307,6478560.178616931,1624.352700519312,1625.617
15/9-F-14,435073.7239289307,6478560.178616931,1625.139700519312,1626.404
15/9-F-14,435073.7239289307,6478560.178616931,1625.910700519312,1627.175
15/9-F-14,435073.7242098712,6478560.178748666,1626.6937003818346,1627.958
15/9-F-14,435073.7358852383,6478560.182957477,1627.4805596215795,1628.745
15/9-F-14,435073.73853677895,6478560.183274344,1628.3155437579107,1629.58
15/9-F-14,435073.73853677895,6478560.183274344,1629.086543757911,1630.351
15/9-F-14,435073.73853677895,6478560.183274344,1629.866543757911,1631.131
15/9-F-14,435073.73853677895,6478560.183274344,1630.6525437579107,1631.917
15/9-F-14,435073.73853677895,6478560.183274344,1631.4275437579108,1632.692
15/9-F-14,435073.73853677895,6478560.183274344,1632.2655437579108,1633.53
15/9-F-14,435073.73853677895,6478560.183274344,1633.0735437579108,1634.338
15/9-F-14,435073.73853677895,6478560.183274344,1633.8355437579107,1635.1
15/9-F-14,435073.73853677895,6478560.183274344,1634.6675437579108,1635.932
